id,title,type,genres,averageRating,numVotes,releaseYear
tt1622979,Final Destination 5,movie,"Horror, Thriller",5.9,132129.0,2011.0
tt1623205,Oz the Great and Powerful,movie,"Adventure, Family, Fantasy",6.3,218372.0,2013.0
tt1623288,ParaNorman,movie,"Adventure, Animation, Comedy",7.0,113439.0,2012.0
tt16233952,Something from Tiffany's,movie,"Comedy, Family, Romance",6.2,12228.0,2022.0
tt1623745,Little Birds,movie,Drama,6.1,5372.0,2011.0
tt1625150,North Sea Texas,movie,"Drama, Romance",7.1,10440.0,2011.0
tt16252698,Passages,movie,"Drama, Romance",6.6,13631.0,2023.0
tt16253418,No Way Up,movie,"Action, Adventure, Drama",4.6,10502.0,2024.0
tt1625346,Young Adult,movie,"Comedy, Drama",6.3,89182.0,2011.0
tt1626146,Hector and the Search for Happiness,movie,"Adventure, Comedy, Drama",6.9,51436.0,2014.0
tt16277242,Society of the Snow,movie,"Adventure, Biography, Drama",7.8,161083.0,2023.0
tt1627924,Mausam,movie,"Drama, Romance, War",4.8,5732.0,2011.0
tt16280138,Magic Mike's Last Dance,movie,"Comedy, Drama",5.2,18841.0,2023.0
tt16280912,Humane,movie,"Horror, Thriller",5.5,7204.0,2024.0
tt1628841,Independence Day: Resurgence,movie,"Action, Adventure, Sci-Fi",5.2,194347.0,2016.0
tt1629242,Careful What You Wish For,movie,"Drama, Thriller",5.6,9012.0,2015.0
tt1629374,Ronal the Barbarian,movie,"Action, Adventure, Animation",6.5,14300.0,2011.0
tt1629376,7 Khoon Maaf,movie,"Comedy, Drama, Mystery",6.3,6846.0,2011.0
tt1629377,Kidnapped,movie,"Action, Horror, Thriller",6.4,8805.0,2010.0
tt1629391,Tere Bin Laden,movie,"Comedy, Drama",7.2,10975.0,2010.0
tt1629705,Blackthorn,movie,"Action, Adventure, Drama",6.5,11044.0,2011.0
tt1629715,Miss Lovely,movie,"Crime, Drama, Romance",7.4,19262.0,2012.0
tt1629757,Chasing Mavericks,movie,"Biography, Drama, Sport",7.1,35362.0,2012.0
tt1630027,Almanya: Welcome to Germany,movie,"Comedy, Drama",7.1,7336.0,2011.0
tt1630029,Avatar: The Way of Water,movie,"Action, Adventure, Fantasy",7.5,532100.0,2022.0
tt1630036,Courageous,movie,Drama,6.9,22091.0,2011.0
tt16300962,When Evil Lurks,movie,Horror,6.9,50927.0,2023.0
tt16302202,The Estate,movie,Comedy,5.3,6180.0,2022.0
tt16304446,Fair Play,movie,"Drama, Thriller",6.4,44282.0,2023.0
tt1631707,Enter Nowhere,movie,"Mystery, Sci-Fi, Thriller",6.5,13595.0,2011.0
tt1631867,Edge of Tomorrow,movie,"Action, Adventure, Sci-Fi",7.9,770357.0,2014.0
tt1632547,Cold Fish,movie,"Crime, Drama, Horror",7.1,15250.0,2010.0
tt1632708,Friends with Benefits,movie,"Comedy, Romance",6.5,408584.0,2011.0
tt1633356,Shark Night,movie,"Action, Horror, Thriller",4.1,27679.0,2011.0
tt1634003,Underdogs,movie,"Adventure, Animation, Comedy",6.4,10680.0,2013.0
tt1634013,Montevideo: Taste of a Dream,movie,"Adventure, Comedy, Drama",8.1,13397.0,2010.0
tt1634106,Bloodshot,movie,"Action, Adventure, Sci-Fi",5.7,88311.0,2020.0
tt1634121,Intruders,movie,"Fantasy, Horror, Thriller",5.4,21662.0,2011.0
tt1634122,Johnny English Reborn,movie,"Action, Adventure, Comedy",6.3,145299.0,2011.0
tt1634136,Violet & Daisy,movie,"Action, Comedy, Crime",6.0,13593.0,2011.0
tt16360006,Bubble,movie,"Action, Adventure, Animation",6.4,8857.0,2022.0
tt16366836,Venom: The Last Dance,movie,"Action, Adventure, Sci-Fi",6.0,116884.0,2024.0
tt1636826,Project X,movie,Comedy,6.7,245039.0,2012.0
tt1637688,In Time,movie,"Action, Sci-Fi, Thriller",6.7,466155.0,2011.0
tt1637706,Our Idiot Brother,movie,"Comedy, Drama",6.4,91620.0,2011.0
tt1637725,Ted,movie,Comedy,6.9,682230.0,2012.0
tt16377862,All That Breathes,movie,Documentary,7.0,5215.0,2022.0
tt1638002,"Love, Rosie",movie,"Comedy, Romance",7.1,162281.0,2014.0
tt1638328,Love Lasts Three Years,movie,"Comedy, Romance",6.1,5145.0,2011.0
tt1638353,The Patience Stone,movie,"Drama, War",7.1,5682.0,2012.0
tt1638355,The Man from U.N.C.L.E.,movie,"Action, Adventure, Comedy",7.2,346319.0,2015.0
tt1638364,The Armstrong Lie,movie,"Biography, Documentary, Sport",7.2,8167.0,2013.0
tt1639084,Tallulah,movie,"Comedy, Drama, Romance",6.7,21925.0,2016.0
tt1639426,Udaan,movie,Drama,8.1,48469.0,2010.0
tt1639826,Justin and the Knights of Valour,movie,"Adventure, Animation, Comedy",6.0,6573.0,2013.0
tt1640202,Çok Filim Hareketler Bunlar,movie,Comedy,4.5,5433.0,2010.0
tt1640218,Evidence,movie,"Horror, Sci-Fi",5.0,5567.0,2012.0
tt1640459,Hobo with a Shotgun,movie,"Action, Comedy, Crime",6.1,49592.0,2011.0
tt1640484,Jumping the Broom,movie,"Comedy, Drama",5.7,11824.0,2011.0
tt1640548,Rampart,movie,"Crime, Drama",5.8,25691.0,2011.0
tt1640680,Armadillo,movie,"Documentary, War",7.4,10542.0,2010.0
tt1640711,A Few Best Men,movie,"Comedy, Romance",5.7,13768.0,2011.0
tt1640718,Kahlil Gibran's The Prophet,movie,"Animation, Drama",7.0,5184.0,2014.0
tt1641638,The Legend Is Born: Ip Man,movie,"Action, Biography, Drama",7.0,33008.0,2010.0
tt1641841,Skin Trade,movie,"Action, Crime, Thriller",5.6,8770.0,2014.0
tt16419074,Air,movie,"Drama, Sport",7.4,183280.0,2023.0
tt1641975,Citadel,movie,"Drama, Horror, Thriller",5.5,7452.0,2012.0
tt16425284,Mixed by Erry,movie,Comedy,7.1,6255.0,2023.0
tt16426418,Challengers,movie,"Comedy, Drama, Romance",7.0,154519.0,2024.0
tt16428256,Suzume,movie,"Action, Adventure, Animation",7.6,52967.0,2022.0
tt16431870,The Family Plan,movie,"Action, Comedy",6.3,52807.0,2023.0
tt16431966,Sometimes I Think About Dying,movie,"Comedy, Drama, Romance",6.6,6527.0,2023.0
tt1643222,Hell,movie,"Horror, Sci-Fi, Thriller",5.9,12566.0,2011.0
tt16437278,The Strays,movie,"Drama, Mystery, Thriller",4.9,12754.0,2023.0
tt1645080,The Art of Getting By,movie,"Comedy, Drama, Family",6.5,61649.0,2011.0
tt1645089,Inside Job,movie,"Crime, Documentary",8.2,81131.0,2010.0
tt1645131,Romeo & Juliet,movie,"Drama, Romance",5.8,12959.0,2013.0
tt1645155,Erased,movie,"Action, Thriller",6.0,33327.0,2012.0
tt1645170,The Dictator,movie,Comedy,6.5,350132.0,2012.0
tt1646926,Open Season 3,movie,"Adventure, Animation, Comedy",5.0,14077.0,2010.0
tt1646959,Bedevilled,movie,"Drama, Horror, Thriller",7.2,18206.0,2010.0
tt1646967,The Art of Flight,movie,"Adventure, Documentary, Sport",8.2,8130.0,2011.0
tt1646971,How to Train Your Dragon 2,movie,"Action, Adventure, Animation",7.8,380482.0,2014.0
tt1646973,The Silent House,movie,"Drama, Horror, Mystery",5.3,8126.0,2010.0
tt1646974,The Names of Love,movie,"Comedy, Drama, Romance",7.1,8380.0,2010.0
tt1646980,The Double,movie,"Action, Adventure, Crime",5.9,32154.0,2011.0
tt1646987,Wrath of the Titans,movie,"Action, Adventure, Fantasy",5.7,199255.0,2012.0
tt1647668,Million Dollar Arm,movie,"Biography, Drama, Family",7.0,48609.0,2014.0
tt1648112,New Kids Turbo,movie,"Action, Comedy",6.4,18445.0,2010.0
tt1648179,Here Comes the Boom,movie,"Action, Comedy, Sport",6.4,97005.0,2012.0
tt1648186,Fisherman's Friends,movie,"Comedy, Drama, Music",7.0,12184.0,2019.0
tt1648190,The Dark Tower,movie,"Action, Adventure, Fantasy",5.6,150705.0,2017.0
tt1648216,Three Steps Above Heaven,movie,"Action, Drama, Romance",6.7,30021.0,2010.0
tt16491324,Honor Society,movie,"Comedy, Romance",6.5,10923.0,2022.0
tt16491560,A Sacrifice,movie,"Drama, Horror, Mystery",5.0,5259.0,2024.0
tt16492678,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,movie,"Action, Animation, Fantasy",8.5,31834.0,2021.0
tt1649418,The Gray Man,movie,"Action, Mystery, Thriller",6.5,257343.0,2022.0
tt1649419,The Impossible,movie,"Drama, History, Thriller",7.5,255413.0,2012.0
tt1649431,Vedam,movie,"Action, Drama",8.1,9311.0,2010.0
tt1649443,[REC] 4: Apocalypse,movie,"Action, Horror, Thriller",5.3,21370.0,2014.0
tt1649444,[REC] 3: Genesis,movie,"Action, Horror, Thriller",5.0,39714.0,2012.0
tt16496386,97 Minutes,movie,Thriller,3.8,9209.0,2023.0
tt1649780,"Peace, Love & Misunderstanding",movie,"Comedy, Drama, Music",5.9,8943.0,2011.0
tt1650043,Diary of a Wimpy Kid: Rodrick Rules,movie,"Comedy, Family",6.6,39253.0,2011.0
tt1650048,Laurence Anyways,movie,"Drama, Romance",7.6,22733.0,2012.0
tt1650062,Super 8,movie,"Action, Sci-Fi, Thriller",7.0,373765.0,2011.0
tt1650407,"Turn Me On, Dammit!",movie,"Comedy, Romance",6.3,9856.0,2011.0
tt1650433,Sura,movie,"Action, Comedy",3.1,9112.0,2010.0
tt1650453,I Wish,movie,Drama,7.3,8236.0,2011.0
tt1650535,The Entitled,movie,"Crime, Thriller",6.1,6975.0,2011.0
tt1650536,Turkish for Beginners,movie,"Adventure, Comedy",5.8,9845.0,2012.0
tt1650554,Kick-Ass 2,movie,"Action, Comedy, Crime",6.5,294821.0,2013.0
tt1650844,Escaping Tel Aviv,movie,"Action, Adventure, Drama",7.3,6489.0,2009.0
tt1651323,Breaking Wind,movie,Comedy,2.3,5132.0,2012.0
tt1653665,Goodbye Christopher Robin,movie,"Biography, Drama, Family",7.1,30760.0,2017.0
tt1653690,Ong Bak 3,movie,Action,4.9,15088.0,2010.0
tt1653700,The Veteran,movie,"Action, Crime, Thriller",5.8,7508.0,2011.0
tt16539454,Pushpa: The Rule - Part 2,movie,"Action, Crime, Drama",6.1,56091.0,2024.0
tt1654523,Night Train to Lisbon,movie,"Mystery, Romance, Thriller",6.8,21341.0,2013.0
tt1655389,Blonde,movie,"Drama, History",5.5,75432.0,2022.0
tt1655413,The Suicide Shop,movie,"Animation, Comedy, Musical",6.2,8934.0,2012.0
tt1655416,Mental,movie,"Comedy, Drama",6.1,5236.0,2012.0
tt1655420,My Week with Marilyn,movie,"Biography, Drama",6.9,90645.0,2011.0
tt1655441,The Age of Adaline,movie,"Drama, Fantasy, Romance",7.2,219274.0,2015.0
tt1655442,The Artist,movie,"Comedy, Drama, Romance",7.8,252075.0,2011.0
tt1655460,Wanderlust,movie,"Comedy, Romance",5.6,81947.0,2012.0
tt1655607,Singam,movie,"Action, Crime, Drama",6.9,8169.0,2010.0
tt1656171,Dam999,movie,"Adventure, Drama, Sci-Fi",3.8,20760.0,2011.0
tt1656177,Most Wanted,movie,"Crime, Drama, History",6.2,5854.0,2020.0
tt1656186,Stolen,movie,"Action, Crime, Thriller",5.5,47068.0,2012.0
tt1656190,Safe,movie,"Action, Crime, Thriller",6.5,121645.0,2012.0
tt1656192,Special Forces,movie,"Action, Drama, War",6.3,19856.0,2011.0
tt16565742,Hidden Blade,movie,"Drama, History, Thriller",6.3,6752.0,2023.0
tt1657283,Honey 2,movie,"Comedy, Drama, Music",5.2,7847.0,2011.0
tt1657299,The Decoy Bride,movie,"Comedy, Drama, Romance",6.1,12892.0,2011.0
tt1657507,Colombiana,movie,"Action, Crime, Drama",6.4,111408.0,2011.0
tt1657510,Gimme Shelter,movie,Drama,6.4,9646.0,2013.0
tt1657517,The Song of Names,movie,"Drama, Music, Mystery",6.5,5672.0,2019.0
tt1658797,Anuvahood,movie,"Comedy, Crime, Drama",5.4,5487.0,2011.0
tt1658801,Freeheld,movie,"Biography, Drama, Romance",6.6,13526.0,2015.0
tt1658837,The Tall Man,movie,"Crime, Drama, Horror",5.9,44106.0,2012.0
tt1659337,The Perks of Being a Wallflower,movie,Drama,7.9,569571.0,2012.0
tt1659338,The Numbers Station,movie,"Action, Thriller",5.6,21149.0,2013.0
tt1659343,Universal Soldier: Day of Reckoning,movie,"Action, Horror, Mystery",5.1,21848.0,2012.0
tt1659619,The Odyssey,movie,"Adventure, Biography, Drama",6.6,6378.0,2016.0
tt1660379,House of Tolerance,movie,Drama,6.7,8292.0,2011.0
tt1660648,Ricky Stanicky,movie,Comedy,6.2,55966.0,2024.0
tt16606592,The Animal Kingdom,movie,"Adventure, Drama, Horror",6.7,10494.0,2023.0
tt1661031,Brindaavanam,movie,"Action, Comedy, Drama",7.1,5023.0,2010.0
tt1661099,X,movie,"Crime, Drama, Thriller",5.5,7548.0,2011.0
tt1661199,Cinderella,movie,"Adventure, Drama, Family",6.9,198029.0,2015.0
tt1661275,Their Finest,movie,"Comedy, Drama, Romance",6.8,21755.0,2016.0
tt1661382,Grudge Match,movie,"Comedy, Drama, Sport",6.4,63839.0,2013.0
tt1661420,Polisse,movie,"Crime, Drama",7.3,15912.0,2011.0
tt1661820,Cut Bank,movie,"Crime, Drama, Mystery",6.1,14314.0,2014.0
tt1661862,No Rest for the Wicked,movie,"Crime, Thriller",6.4,5695.0,2011.0
tt1662293,Nothing Left to Fear,movie,Horror,4.4,5338.0,2013.0
tt1662557,No Mercy,movie,"Action, Crime, Thriller",7.4,10145.0,2010.0
tt1663143,Fun Size,movie,"Adventure, Comedy, Crime",5.4,15580.0,2012.0
tt1663187,The Chaperone,movie,"Action, Comedy, Family",5.1,5524.0,2011.0
tt1663202,The Revenant,movie,"Adventure, Drama, Western",8.0,909591.0,2015.0
tt1663207,Life of Crime,movie,"Comedy, Crime",5.8,20678.0,2013.0
tt1663321,Chicken with Plums,movie,"Comedy, Drama",7.0,10180.0,2011.0
tt1663655,Martyrs,movie,"Drama, Horror, Thriller",4.0,7392.0,2015.0
tt1663662,Pacific Rim,movie,"Action, Adventure, Sci-Fi",6.9,544572.0,2013.0
tt1664894,Cave of Forgotten Dreams,movie,"Documentary, History",7.4,18249.0,2010.0
tt1666185,All Eyez on Me,movie,"Biography, Drama, Music",5.9,25494.0,2017.0
tt1666186,Vampires Suck,movie,"Comedy, Horror",3.4,53111.0,2010.0
tt1666335,The Calling,movie,"Drama, Horror, Mystery",5.9,9592.0,2014.0
tt1666801,The DUFF,movie,"Comedy, Romance",6.4,104573.0,2015.0
tt1667307,Damsels in Distress,movie,"Comedy, Drama, Romance",5.8,10139.0,2011.0
tt1667310,Deadfall,movie,"Action, Adventure, Crime",6.2,41779.0,2012.0
tt1667321,On Chesil Beach,movie,"Drama, Music, Romance",6.3,13098.0,2017.0
tt1667353,Mirror Mirror,movie,"Adventure, Comedy, Drama",5.6,93351.0,2012.0
tt1667354,The Painted Bird,movie,"Drama, Horror, Thriller",7.3,8223.0,2019.0
tt1667355,3096 Tage,movie,"Biography, Crime, Drama",6.5,17612.0,2013.0
tt1667838,I Hate Luv Storys,movie,"Comedy, Drama, Romance",5.7,8957.0,2010.0
tt1667889,Ice Age: Continental Drift,movie,"Adventure, Animation, Comedy",6.5,234309.0,2012.0
tt1667905,This Is Not a Film,movie,Documentary,7.4,5770.0,2011.0
tt1668191,Hunting Season,movie,"Crime, Drama, Mystery",7.4,37991.0,2010.0
tt1668200,Sarah's Key,movie,"Drama, War",7.5,18222.0,2010.0
tt1670345,Now You See Me,movie,"Crime, Mystery, Thriller",7.2,735626.0,2013.0
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,movie,"Adventure, Drama, Fantasy",5.6,271659.0,2012.0
tt1673697,The Sapphires,movie,"Biography, Comedy, Drama",7.1,15629.0,2012.0
tt1673702,A Cat in Paris,movie,"Adventure, Animation, Comedy",6.9,12195.0,2010.0
tt1673734,Jamesy Boy,movie,"Biography, Crime, Drama",6.2,6606.0,2014.0
tt1674047,Birdemic 2: The Resurrection,movie,"Horror, Thriller",1.5,5174.0,2013.0
tt16747572,The Silence of Swastika,movie,"Documentary, History",9.0,10617.0,2021.0
tt1674771,Entourage,movie,"Comedy, Drama",6.5,84309.0,2015.0
tt1674773,Hannah Arendt,movie,"Biography, Drama",7.1,12257.0,2012.0
tt1674784,Trespass,movie,"Crime, Drama, Mystery",5.3,46555.0,2011.0
tt1675192,Take Shelter,movie,"Drama, Thriller",7.3,112290.0,2011.0
tt1675434,The Intouchables,movie,"Comedy, Drama",8.5,975419.0,2011.0
tt1677561,Colorful,movie,"Animation, Drama, Fantasy",7.3,7460.0,2010.0
tt1677720,Ready Player One,movie,"Action, Adventure, Sci-Fi",7.4,515139.0,2018.0
tt1678051,Soldiers of Fortune,movie,"Action, Thriller",4.3,7635.0,2012.0
tt1679332,"Ultramarines: A Warhammer 40,000 Movie",movie,"Action, Animation, Fantasy",5.6,6463.0,2010.0
tt1679335,Trolls,movie,"Adventure, Animation, Comedy",6.4,96512.0,2016.0
tt1680045,360,movie,"Crime, Drama, Mystery",6.1,17740.0,2011.0
tt1680114,The Snowtown Murders,movie,"Biography, Crime, Drama",6.6,21537.0,2011.0
tt1680136,Klown,movie,Comedy,7.1,11998.0,2010.0
tt1682180,Stoker,movie,"Drama, Thriller",6.7,116744.0,2013.0
tt1682181,Bully,movie,Documentary,7.3,10621.0,2011.0
tt1682246,Girl Walks Into a Bar,movie,"Comedy, Drama, Romance",5.6,5215.0,2011.0
tt1682940,Playback,movie,"Horror, Mystery, Thriller",4.3,5182.0,2012.0
tt1683048,De Palma,movie,"Biography, Documentary",7.4,6448.0,2015.0
tt1683526,Detachment,movie,Drama,7.7,105293.0,2011.0
tt1683876,Happy People: A Year in the Taiga,movie,Documentary,7.7,9249.0,2010.0
tt1683921,Sleepless Night,movie,"Action, Crime, Thriller",6.6,5195.0,2011.0
tt1684233,Welcome to the Punch,movie,"Action, Crime, Thriller",6.1,35261.0,2013.0
tt1684562,The Fall Guy,movie,"Action, Comedy, Drama",6.8,220450.0,2024.0
tt1684628,Circumstance,movie,Drama,5.9,8148.0,2011.0
tt1684925,Wish You Were Here,movie,"Drama, Mystery, Thriller",5.9,6321.0,2012.0
tt1686039,Act of Vengeance,movie,"Action, Drama",5.7,15772.0,2010.0
tt1686313,Simple Simon,movie,"Comedy, Drama, Romance",7.0,10501.0,2010.0
tt1686784,Flying Swords of Dragon Gate,movie,"Action, Adventure",5.9,8767.0,2011.0
tt1686821,Vampire Academy,movie,"Action, Comedy, Drama",5.4,57806.0,2014.0
tt1687247,Life in a Day,movie,"Documentary, Drama",7.6,15685.0,2011.0
tt1687281,Terri,movie,"Comedy, Drama",6.5,10539.0,2011.0
tt1687901,The Awakening,movie,"Drama, Horror, Mystery",6.5,70494.0,2011.0
tt16900880,Kill Boksoon,movie,"Action, Thriller",6.6,14221.0,2023.0
tt1690455,Dark Horse,movie,"Comedy, Drama",5.9,6558.0,2011.0
tt1690953,Despicable Me 2,movie,"Adventure, Animation, Comedy",7.3,443251.0,2013.0
tt1691152,David Lynch: The Art Life,movie,"Biography, Documentary",7.2,7359.0,2016.0
tt1691323,Attenberg,movie,"Comedy, Drama, Romance",6.2,8103.0,2010.0
tt1691916,Before I Fall,movie,"Drama, Fantasy, Mystery",6.4,58557.0,2017.0
tt1691917,Planes,movie,"Adventure, Animation, Comedy",5.7,50415.0,2013.0
tt1691920,I Melt with You,movie,Drama,5.9,6556.0,2011.0
tt1692190,Hell,movie,"Comedy, Crime, Drama",7.6,12947.0,2010.0
tt1692486,Carnage,movie,"Comedy, Drama",7.1,135728.0,2011.0
tt1692504,We Are the Night,movie,"Drama, Fantasy, Horror",6.2,9060.0,2010.0
tt1694020,The Guilt Trip,movie,"Comedy, Drama",5.8,41188.0,2012.0
tt1694021,Into the Grizzly Maze,movie,"Action, Adventure, Horror",5.3,11153.0,2015.0
tt1694542,Tanu Weds Manu,movie,"Comedy, Drama, Romance",6.8,17077.0,2011.0
tt16953666,The Night of the 12th,movie,"Crime, Drama, Mystery",7.0,11388.0,2022.0
tt1695800,Pranchiyettan and the Saint,movie,"Comedy, Drama",8.3,6479.0,2010.0
tt1695843,Haunted Mansion,movie,"Comedy, Drama, Family",6.0,47270.0,2023.0
tt1697064,Deadly Code,movie,"Crime, Drama",6.3,8219.0,2013.0
tt1698010,TT3D: Closer to the Edge,movie,"Documentary, Sport",7.9,6721.0,2011.0
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",movie,"Comedy, Drama, Family",6.2,47788.0,2014.0
tt1698648,Girl Most Likely,movie,Comedy,5.7,16301.0,2012.0
tt1699231,Quarantine 2: Terminal,movie,"Horror, Sci-Fi, Thriller",5.2,21676.0,2011.0
tt1699513,Beginning of the Great Revival,movie,"Drama, History",3.1,6452.0,2011.0
tt1699518,The Young Karl Marx,movie,"Biography, Drama, History",6.6,7522.0,2017.0
tt1699755,Peeples,movie,"Comedy, Romance",5.4,5189.0,2013.0
tt1700258,Kokowääh,movie,Comedy,6.2,10581.0,2011.0
tt17007120,The Beanie Bubble,movie,"Comedy, Drama",6.3,9957.0,2023.0
tt1700841,Sausage Party,movie,"Adventure, Animation, Comedy",6.1,218935.0,2016.0
tt1700844,The Deep Blue Sea,movie,"Drama, Romance",6.2,17067.0,2011.0
tt1700845,The Invisible Woman,movie,"Biography, Drama, History",6.1,10707.0,2013.0
tt17009348,DogMan,movie,"Action, Crime, Drama",6.8,19309.0,2023.0
tt17009710,Anatomy of a Fall,movie,"Crime, Drama, Thriller",7.6,173654.0,2023.0
tt1701210,Day of the Falcon,movie,"Action, Drama, History",6.6,12861.0,2011.0
tt1701990,Detention,movie,"Comedy, Horror, Mystery",5.6,16949.0,2011.0
tt1702014,The Way He Looks,movie,"Drama, Romance",7.9,28648.0,2014.0
tt1702425,Casa de mi Padre,movie,"Comedy, Western",5.5,21862.0,2012.0
tt1702439,Safe Haven,movie,"Drama, Romance, Thriller",6.7,118933.0,2013.0
tt1702443,Justin Bieber: Never Say Never,movie,"Documentary, Music",1.7,76526.0,2011.0
tt17024450,The Equalizer 3,movie,"Action, Crime, Thriller",6.8,144164.0,2023.0
tt1703049,Trigun: Badlands Rumble,movie,"Action, Animation, Drama",7.4,6101.0,2010.0
tt1703148,The Hunter,movie,"Adventure, Drama, Thriller",6.7,41949.0,2011.0
tt1703199,Grave Encounters,movie,"Horror, Mystery",6.1,67628.0,2011.0
tt1703957,Genius,movie,"Biography, Drama",6.5,22122.0,2016.0
tt1703958,Ek Main Aur Ekk Tu,movie,"Comedy, Drama, Romance",5.8,7431.0,2012.0
tt17041964,Navalny,movie,"Biography, Documentary",7.7,31563.0,2022.0
tt1704573,Bernie,movie,"Biography, Comedy, Crime",6.8,65567.0,2011.0
tt1704619,Tabloid,movie,"Crime, Documentary",7.0,7423.0,2010.0
tt1705772,Mankatha,movie,"Action, Crime, Thriller",7.7,17064.0,2011.0
tt1705786,Chinese Take-Away,movie,"Comedy, Drama",7.3,20043.0,2011.0
tt1705952,Tarzan,movie,"Adventure, Animation, Drama",4.8,13244.0,2013.0
tt1706450,The Kingdom of Solomon,movie,"Action, Biography, Drama",6.1,5188.0,2010.0
tt1706593,Chronicle,movie,"Adventure, Drama, Sci-Fi",7.0,269699.0,2012.0
tt1706598,Every Secret Thing,movie,"Crime, Drama, Mystery",6.1,9704.0,2014.0
tt1706620,Snowpiercer,movie,"Action, Sci-Fi, Thriller",7.1,405959.0,2013.0
tt1707380,Every Thing Will Be Fine,movie,Drama,5.5,6571.0,2015.0
tt1707386,Les Misérables,movie,"Drama, Musical, Romance",7.5,354073.0,2012.0
tt1707391,4:44 Last Day on Earth,movie,"Drama, Fantasy, Sci-Fi",4.6,5891.0,2011.0
tt1707392,Lovely Molly,movie,"Drama, Horror",5.3,10254.0,2011.0
tt17076046,Weird: The Al Yankovic Story,movie,"Action, Biography, Comedy",6.8,44695.0,2022.0
tt1708135,13 Minutes,movie,"Biography, Drama, War",7.0,10333.0,2015.0
tt1708532,Ready,movie,"Action, Comedy, Romance",4.9,20590.0,2011.0
tt1709143,The Last Days on Mars,movie,"Adventure, Horror, Sci-Fi",5.5,39828.0,2013.0
tt1710396,Joyful Noise,movie,"Comedy, Drama, Music",5.7,8997.0,2012.0
tt1710417,Lola Versus,movie,Comedy,5.5,9058.0,2012.0
tt1711018,Vile,movie,"Horror, Mystery",4.8,6879.0,2011.0
tt1711425,21 & Over,movie,Comedy,5.8,78414.0,2013.0
tt1711525,Office Christmas Party,movie,Comedy,5.9,91530.0,2016.0
tt1712159,11-11-11,movie,"Horror, Mystery, Thriller",3.9,12715.0,2011.0
tt1712170,Alex Cross,movie,"Action, Crime, Mystery",5.2,36205.0,2012.0
tt1712192,Message from the King,movie,"Action, Crime, Drama",6.4,18665.0,2016.0
tt1712261,Triple 9,movie,"Action, Crime, Drama",6.3,79782.0,2016.0
tt1713440,Smoke & Mirrors,movie,"Biography, Thriller",6.8,8719.0,2016.0
tt1713476,The Bay,movie,"Horror, Sci-Fi, Thriller",5.7,30951.0,2012.0
tt1714014,Majority,movie,Drama,7.4,6325.0,2010.0
tt1714203,Piranha 3DD,movie,"Comedy, Horror, Sci-Fi",3.8,46708.0,2012.0
tt1714206,The Spectacular Now,movie,"Drama, Romance",7.0,165294.0,2013.0
tt1714208,The Woman,movie,"Drama, Horror, Thriller",6.0,26825.0,2011.0
tt1714209,In the Land of Blood and Honey,movie,"Drama, Romance, War",4.7,34821.0,2011.0
tt1714210,Weekend,movie,"Drama, Romance",7.6,33738.0,2011.0
tt1714832,Do Dooni Chaar,movie,"Comedy, Crime, Drama",7.5,6116.0,2010.0
tt1714833,Drift,movie,"Biography, Drama, Sport",6.3,5331.0,2013.0
tt1714915,Only Lovers Left Alive,movie,"Comedy, Drama, Fantasy",7.2,111677.0,2013.0
tt1714917,Gimme Danger,movie,"Documentary, Music",7.2,6761.0,2016.0
tt1715336,Anna,movie,"Drama, Mystery, Sci-Fi",6.4,25901.0,2013.0
tt1715873,10 Years,movie,"Comedy, Drama, Romance",6.1,28036.0,2011.0
tt17163970,Wallace & Gromit: Vengeance Most Fowl,movie,"Adventure, Animation, Comedy",7.5,34388.0,2024.0
tt1716747,Hellraiser: Revelations,movie,Horror,2.7,10449.0,2011.0
tt1716772,The Inbetweeners,movie,Comedy,6.7,88880.0,2011.0
tt1716777,People Like Us,movie,"Comedy, Drama",7.0,44611.0,2012.0
tt1717715,The Monkey King: Havoc in Heaven's Palace,movie,"Action, Adventure, Family",4.9,5509.0,2014.0
tt1718199,Dragon,movie,"Action, Crime, Drama",7.0,16129.0,2011.0
tt1718903,StreetDance 2,movie,"Drama, Music, Romance",5.6,9665.0,2012.0
tt1718924,A Family Man,movie,Drama,6.5,14172.0,2016.0
tt17196124,Grimcutty,movie,"Drama, Horror, Mystery",4.3,8433.0,2022.0
tt1720182,October Baby,movie,"Drama, Family, Mystery",6.6,7990.0,2011.0
tt1720254,Thank You,movie,Comedy,4.8,6582.0,2011.0
tt1720616,Friends with Kids,movie,"Comedy, Drama, Romance",6.1,43667.0,2011.0
tt17219484,Clock,movie,"Drama, Horror, Thriller",5.0,6689.0,2023.0
tt17220704,A Christmas Story Christmas,movie,"Comedy, Family",6.7,20296.0,2022.0
tt1722450,Inadequate People,movie,"Comedy, Drama, Romance",7.3,5131.0,2010.0
tt1723121,We're the Millers,movie,"Comedy, Crime",7.0,505458.0,2013.0
tt1723122,All You Can Dream,movie,"Comedy, Drama, Family",4.1,7619.0,2012.0
tt1723124,Inbred,movie,"Comedy, Horror",5.2,5927.0,2011.0
tt1723808,Reagan,movie,"Biography, Drama, History",6.1,11112.0,2024.0
tt1723811,Shame,movie,Drama,7.2,211230.0,2011.0
